수목명,수목위도,수목경도
벚나무,37.57783508,127.0516739
사과나무,37.57782364,127.0517273
팽나무,37.57753909,127.0521311
사과나무,37.57780075,127.0517807
벚나무,37.57778168,127.0518036
산딸나무,37.57774319,127.051293
산딸나무,37.57774845,127.0512785
벚나무,37.57759094,127.0513229
벚나무,37.57762146,127.0513077
산딸나무,37.57774637,127.0512719
팽나무,37.57755435,127.0521288
팽나무,37.57757009,127.0520893
벚나무,37.57776529,127.0513159
이팝나무,37.57757449,127.0521243
사과나무,37.57780075,127.0517883
사과나무,37.57780075,127.0517883
단풍나무,37.57781222,127.0512706
벚나무,37.5774231,127.0518723
잣나무,37.57743454,127.0518951
잣나무,37.57743073,127.0519104
잣나무,37.57741547,127.0518951
잣나무,37.57740784,127.051918
이팝나무,37.57741928,127.0519409
사과나무,37.57769432,127.0520017
사과나무,37.57769546,127.0520137
사과나무,37.57768646,127.0520021
잣나무,37.57784148,127.0512578
잣나무,37.57784148,127.0512578
잣나무,37.57784898,127.0512701
팽나무,37.57753958,127.0518853
이팝나무,37.57776394,127.0512205
벚나무,37.57772827,127.0514297
단풍나무,37.57772567,127.0511596
벚나무,37.57775879,127.0514679
벚나무,37.57776642,127.051506
단풍나무,37.57778168,127.0515366
단풍나무,37.57777405,127.0515442
단풍나무,37.57778931,127.0515518
왕벚나무,37.57779312,127.0516052
배롱나무,37.57749105,127.0518773
배롱나무,37.57743923,127.0519068
벚나무,37.57743073,127.0519791
벚나무,37.57744598,127.0520172
벚나무,37.57746506,127.0520477
배롱나무,37.5774485,127.05187
단풍나무,37.57774066,127.0511644
배롱나무,37.5775095,127.0518644
단풍나무,37.57772529,127.0511403
배롱나무,37.57747795,127.0518982
목련,37.57742691,127.0519943
이팝나무,37.57743073,127.0520096
소나무,37.57766783,127.051203
이팝나무,37.57744598,127.0520401
이팝나무,37.57746124,127.052063
이팝나무,37.57745361,127.0520706
단풍나무,37.57743454,127.0520859
단풍나무,37.5774498,127.0520859
벚나무,37.57745403,127.0518456
소나무,37.577475,127.0518044
소나무,37.57750462,127.0517936
소나무,37.57749181,127.0517976
소나무,37.5774798,127.0517702
소나무,37.57747077,127.0518204
단풍나무,37.57748055,127.0517438
느티나무,37.57750443,127.0516394
느티나무,37.57746279,127.0517399
단풍나무,37.57762909,127.0512009
벚나무,37.57750702,127.0520248
벚나무,37.57749176,127.052002
벚나무,37.57748413,127.0519714
벚나무,37.57746033,127.0517206
소나무,37.57769295,127.0512304
벚나무,37.57745038,127.0516399
참나무,37.57749526,127.051586
단풍나무,37.57777786,127.0517197
사과나무,37.57777405,127.0516281
벚나무,37.57775116,127.0516968
참나무,37.57754926,127.0516393
참나무,37.57757166,127.0516747
산수유,37.57767343,127.0512356
목련,37.57757018,127.0516727
단풍나무,37.57767105,127.051712
이팝나무,37.57764435,127.051712
목련,37.57754448,127.0516416
이팝나무,37.57757649,127.0516704
이팝나무,37.57769821,127.0512276
사과나무,37.57775497,127.05159
사과나무,37.57772064,127.0515976
사과나무,37.5777359,127.0516281
이팝나무,37.57757547,127.0517336
사과나무,37.57771683,127.0516281
사과나무,37.5777626,127.0516205
참나무,37.57764816,127.0514984
단풍나무,37.57767105,127.0514679
목련,37.57772072,127.0512727
벚나무,37.57760755,127.0517754
단풍나무,37.57773188,127.0512466
벚나무,37.57762099,127.0518527
이팝나무,37.57771301,127.0514603
단풍나무,37.57772461,127.0512819
이팝나무,37.57772446,127.0514526
감나무,37.57758094,127.0517472
단풍나무,37.57773737,127.0512937
벚나무,37.57315063,127.0394211
느티나무,37.57316589,127.0393829
느티나무,37.57319641,127.0393524
느티나무,37.57320786,127.0393219
느티나무,37.5731926,127.0392838
은행나무,37.57302443,127.0410976
느티나무,37.57320023,127.0392456
느티나무,37.57320786,127.0391693
소나무,37.57298048,127.0411075
느티나무,37.57323074,127.0391083
소나무,37.572945,127.0410884
소나무,37.57292788,127.0410876
벚나무,37.57320023,127.0390396
단풍나무,37.57288111,127.0409228
벚나무,37.57333374,127.0400009
벚나무,37.57313919,127.0390778
단풍나무,37.5728997,127.0408414
단풍나무,37.57286093,127.0408627
대추나무,37.57316208,127.0391312
벚나무,37.57335281,127.0399475
벚나무,37.57313538,127.0391769
소나무,37.57336044,127.0398941
소나무,37.57336807,127.0398407
소나무,37.57337952,127.0397797
소나무,37.57336426,127.0397568
대추나무,37.57316589,127.0391693
소나무,37.57290111,127.0408457
대추나무,37.57315063,127.0392227
소나무,37.57290657,127.0407759
벚나무,37.57312775,127.0392532
소나무,37.57378387,127.0385742
소나무,37.57353973,127.0385056
소나무,37.57288207,127.0407621
소나무,37.57351303,127.0385361
소나무,37.5737381,127.0385971
소나무,37.57367706,127.03862
소나무,37.5728893,127.0407014
벚나무,37.57313156,127.039299
소나무,37.57362747,127.0386047
소나무,37.57358933,127.0385818
소나무,37.57292454,127.0406697
벚나무,37.57312775,127.0393524
소나무,37.57287233,127.0406773
소나무,37.57339096,127.0397186
소나무,37.57339478,127.0396576
소나무,37.57341766,127.0396194
소나무,37.57354355,127.0383148
소나무,37.57357025,127.038269
소나무,37.57286713,127.0406325
단풍나무,37.57354355,127.0382309
단풍나무,37.57352066,127.038269
소나무,37.57350159,127.0383148
벚나무,37.57309341,127.0394287
소나무,37.57294814,127.0406427
잣나무,37.57291731,127.0406235
잣나무,37.5729508,127.0406233
잣나무,37.57291582,127.0406071
소나무,37.57344055,127.0395813
잣나무,37.57291582,127.0406071
벚나무,37.57346344,127.0395355
벚나무,37.57307434,127.0393829
단풍나무,37.57345963,127.0382385
벚나무,37.57348251,127.0394745
소나무,37.57343674,127.0382767
소나무,37.57341766,127.0383072
벚나무,37.57350922,127.0394211
잣나무,37.57290201,127.0405541
은행나무,37.57344055,127.0384369
느티나무,37.57342148,127.0384293
벚나무,37.57352829,127.0393677
모과나무,37.57354355,127.0393143
벚나무,37.57355881,127.0392609
잣나무,37.57287763,127.0405525
벚나무,37.57357788,127.0391998
벚나무,37.57359695,127.0391541
벚나무,37.5736084,127.0390854
목련,37.57308578,127.0393219
벚나무,37.57353973,127.0391922
잣나무,37.57289093,127.0405356
벚나무,37.5730896,127.0392456
잣나무,37.57294926,127.0405544
벚나무,37.5737648,127.0386505
벚나무,37.57374573,127.0387115
산수유,37.57374954,127.0386887
벚나무,37.57373047,127.0387421
벚나무,37.57372665,127.0387726
벚나무,37.57371902,127.0388031
벚나무,37.57308197,127.0391769
잣나무,37.57290893,127.0405506
벚나무,37.57307434,127.0391388
잣나무,37.57290451,127.0405792
잣나무,37.57289043,127.0405476
잣나무,37.57291413,127.0405527
느티나무,37.57302475,127.0391769
잣나무,37.57291412,127.0405311
느티나무,37.57338333,127.0383682
중국단풍,37.57336044,127.0383987
참나무,37.57336044,127.0383453
소나무,37.57336426,127.0382919
느티나무,37.57336426,127.0384293
느티나무,37.57302475,127.039238
잣나무,37.57289634,127.04052
잣나무,37.57290925,127.0405212
벚나무,37.57302856,127.039299
느티나무,37.57291517,127.0405029
목련,37.57303238,127.0393677
잣나무,37.57291517,127.0405029
느티나무,37.57303238,127.0394211
잣나무,37.57291517,127.0405029
잣나무,37.57291517,127.0405029
소나무,37.57299805,127.0393143
잣나무,37.57289989,127.0404658
중국단풍,37.5733223,127.038414
소나무,37.57299423,127.0393372
중국단풍,37.57331848,127.0383835
소나무,37.57330322,127.0383377
느티나무,37.57328796,127.0384293
중국단풍,37.57328796,127.0383911
중국단풍,37.57325745,127.038353
잣나무,37.57289989,127.0404658
소나무,37.57299042,127.039299
잣나무,37.57293497,127.0404529
잣나무,37.5729054,127.0404422
소나무,37.57368469,127.0386734
메타세쿼이아,37.57322311,127.0389938
잣나무,37.5729054,127.0404422
잣나무,37.57290537,127.0404321
메타세쿼이아,37.57326508,127.0389557
잣나무,37.57290562,127.0403972
소나무,37.57357025,127.0386124
소나무,37.57365417,127.0386658
메타세쿼이아,37.57330322,127.0389175
잣나무,37.57290562,127.0403972
벚나무,37.57349396,127.0393448
잣나무,37.57290562,127.0403972
메타세쿼이아,37.57337189,127.0388565
소나무,37.573246,127.0382767
잣나무,37.57290562,127.0403972
단풍나무,37.57325745,127.0382538
잣나무,37.57292433,127.040365
메타세쿼이아,37.57339478,127.0388031
벚나무,37.57347107,127.0394058
잣나무,37.57292433,127.040365
느티나무,37.57323074,127.0384216
벚나무,37.57342529,127.0395126
소나무,37.57340622,127.0394211
메타세쿼이아,37.57347107,127.0387192
잣나무,37.57292433,127.040365
느티나무,37.5731926,127.0384293
느티나무,37.57315445,127.0384369
느티나무,37.57313538,127.0384064
벚나무,37.57317352,127.0383911
잣나무,37.57292433,127.040365
벚나무,37.57313919,127.0383835
벚나무,37.57313919,127.0383453
벚나무,37.57316589,127.038353
벚나무,37.5731926,127.0383453
메타세쿼이아,37.57342911,127.0386429
소나무,37.57321167,127.0383148
벚나무,37.57341385,127.0395432
벚나무,37.57339478,127.0395889
잣나무,37.57292433,127.040365
목련,37.57356644,127.0386353
벚나무,37.57336807,127.0396271
산수유,37.57340622,127.0386658
잣나무,37.57293456,127.040349
잣나무,37.5728992,127.0402822
메타세쿼이아,37.57327652,127.0388412
잣나무,37.57291681,127.0402915
메타세쿼이아,37.57323456,127.0388947
느티나무,37.57356262,127.0386658
잣나무,37.57291681,127.0402915
단풍나무,37.57349777,127.038765
잣나무,37.57293671,127.0403323
잣나무,37.57291086,127.0402602
소나무,37.57357788,127.0387115
단풍나무,37.57351303,127.0388184
잣나무,37.57288726,127.0402909
소나무,37.57362366,127.0387115
단풍나무,37.57352829,127.0388641
잣나무,37.57291949,127.0402564
벚나무,37.5735054,127.0392914
벚나무,37.5735321,127.0392456
벚나무,37.57353973,127.0392075
잣나무,37.57291949,127.0402564
잣나무,37.57291949,127.0402564
느티나무,37.57309341,127.0383759
모과나무,37.57353592,127.0389328
잣나무,37.57291328,127.0402203
소나무,37.57300186,127.0382996
모과나무,37.57354355,127.0390015
잣나무,37.57291328,127.0402203
소나무,37.57364273,127.038765
산수유,37.57305908,127.038208
산수유,37.57307434,127.038208
잣나무,37.57361221,127.0388184
산수유,37.57309341,127.0382309
산수유,37.57312012,127.0382004
산수유,37.57314301,127.0382309
산수유,37.57316589,127.0382309
모과나무,37.57353592,127.0390472
잣나무,37.57289425,127.0401823
잣나무,37.57289425,127.0401823
모과나무,37.5735321,127.0390701
잣나무,37.57289425,127.0401823
모과나무,37.57352829,127.039093
잣나무,37.57292878,127.0401667
모과나무,37.57351685,127.0391312
잣나무,37.57292878,127.0401667
잣나무,37.57361984,127.0389175
모과나무,37.57349014,127.0391769
때죽나무,37.5731926,127.0382004
때죽나무,37.5732193,127.0382156
때죽나무,37.57324219,127.0382156
단풍나무,37.57326508,127.038208
단풍나무,37.57328796,127.038208
단풍나무,37.57295932,127.0405352
때죽나무,37.573349,127.0382233
단풍나무,37.57332611,127.0382156
때죽나무,37.57338333,127.0382233
산딸나무,37.57348251,127.0392075
느티나무,37.57341385,127.0382233
느티나무,37.57361984,127.0389938
단풍나무,37.57293271,127.0402367
벚나무,37.5733223,127.0396729
산딸나무,37.57346344,127.0392532
단풍나무,37.57296613,127.040207
단풍나무,37.57361221,127.0390396
단풍나무,37.57294371,127.0402354
잣나무,37.57335281,127.0395584
잣나무,37.57332611,127.039566
느티나무,37.5733757,127.0394135
잣나무,37.57330322,127.039566
단풍나무,37.5729404,127.0401915
잣나무,37.57332611,127.0395889
단풍나무,37.57365036,127.0388489
잣나무,37.57335281,127.0395889
단풍나무,37.57294726,127.0401392
단풍나무,37.57294726,127.0401392
벚나무,37.57307816,127.039566
벚나무,37.5737114,127.0388412
때죽나무,37.57368851,127.0388718
벚나무,37.57368088,127.0389099
벚나무,37.57366943,127.0389557
잣나무,37.57292049,127.0400936
잣나무,37.5729453,127.0400004
잣나무,37.57298335,127.0399183
단풍나무,37.57365799,127.0389862
잣나무,37.57294179,127.0400174
산수유,37.5737381,127.0386276
때죽나무,37.57370758,127.0388184
때죽나무,37.57369614,127.0387955
때죽나무,37.57366562,127.0388794
벚나무,37.57369614,127.0388718
때죽나무,37.5736618,127.0389252
단풍나무,37.57365417,127.0390167
단풍나무,37.5736351,127.0390472
벚나무,37.57323456,127.0397186
잣나무,37.57329559,127.0396576
잣나무,37.57326126,127.0396576
잣나무,37.57329178,127.0396881
잣나무,37.57325363,127.0396881
벚나무,37.57308578,127.0396576
벚나무,37.57308578,127.0397263
회화나무,37.57300186,127.0396729
단풍나무,37.57321167,127.0397186
단풍나무,37.57318878,127.0397263
벚나무,37.57313919,127.0397186
단풍나무,37.57300186,127.0397034
단풍나무,37.57319641,127.0397034
단풍나무,37.57317352,127.039711
중국단풍,37.5731926,127.0396881
단풍나무,37.57316589,127.0396957
중국단풍,37.57318878,127.0396652
중국단풍,37.57316589,127.0396729
벚나무,37.57314682,127.0396729
벚나무,37.57314682,127.0396194
단풍나무,37.57308578,127.0397797
단풍나무,37.57308197,127.0398026
단풍나무,37.57307816,127.0398483
단풍나무,37.57307816,127.0398254
단풍나무,37.57301331,127.0398483
밤나무,37.57299805,127.0398407
느티나무,37.5729599,127.0396957
산딸나무,37.57294464,127.039711
은행나무,37.57292175,127.0397415
산딸나무,37.57290268,127.0397568
산딸나무,37.57289886,127.039772
단풍나무,37.57329178,127.0401535
단풍나무,37.57328415,127.0401611
단풍나무,37.57329178,127.0401688
소나무,37.57328415,127.040184
소나무,37.57326126,127.0402679
소나무,37.57324982,127.0403061
소나무,37.57323456,127.0403595
소나무,37.5732193,127.0404205
참나무,37.57289124,127.0397949
소나무,37.57320404,127.0404587
소나무,37.57318878,127.0405121
소나무,37.57316971,127.0405579
단풍나무,37.57315826,127.0405807
단풍나무,37.57288361,127.0398178
벚나무,37.57327271,127.0401001
벚나무,37.57329941,127.0400467
왕벚나무,37.57330704,127.0399933
단풍나무,37.57363892,127.0390015
벚나무,37.5733223,127.0398865
단풍나무,37.57287979,127.0398254
단풍나무,37.57287979,127.0398331
벚나무,37.57330704,127.0398102
산수유,37.57374573,127.0386581
산수유,37.5737381,127.038681
모과나무,37.57331467,127.0398483
느티나무,37.57286453,127.0398407
단풍나무,37.57329178,127.0398483
모과나무,37.5732075,127.0402868
단풍나무,37.57286453,127.0398178
모과나무,37.57320751,127.0402588
단풍나무,37.57326126,127.0398026
주목,37.57325745,127.0397873
느티나무,37.57328415,127.0398102
감나무,37.57327652,127.039772
느티나무,37.57286835,127.0397873
주목,37.57305527,127.0385284
모과나무,37.57318534,127.0402753
느티나무,37.57286453,127.0397339
모과나무,37.57319612,127.0403562
단풍나무,37.57287598,127.0398178
단풍나무,37.57320786,127.0398483
단풍나무,37.57319641,127.039856
단풍나무,37.57319641,127.0398331
주목,37.57320023,127.0398026
산수유,37.57318115,127.039856
모과나무,37.57319612,127.0403562
감나무,37.57288361,127.0397949
산딸나무,37.57317961,127.040324
감나무,37.57287979,127.0397644
소나무,37.57314682,127.0406113
소나무,37.57314301,127.0406342
산수유,37.57287598,127.0397568
소나무,37.57312393,127.040657
참나무,37.57317434,127.0403664
소나무,37.57313538,127.0406799
소나무,37.57311249,127.0406952
소나무,37.57312012,127.0407257
소나무,37.57311249,127.0407486
소나무,37.57310486,127.0407715
중국단풍,37.57318878,127.0399857
산수유,37.57318497,127.0399628
감나무,37.57288361,127.039772
중국단풍,37.57317734,127.0399475
소나무,37.57310486,127.0407333
산수유,37.57317352,127.039917
소나무,37.57309723,127.0407562
산수유,37.57316589,127.039917
벚나무,37.57308197,127.0407715
산수유,37.57317734,127.0399017
벚나무,37.57307816,127.0407867
중국단풍,37.57316589,127.0399933
벚나무,37.57363129,127.039093
단풍나무,37.57361984,127.039093
참나무,37.57316307,127.0403947
단풍나무,37.57361221,127.0391388
소나무,37.57288742,127.0397339
벚나무,37.57362366,127.0391388
단풍나무,37.57309341,127.0407715
잣나무,37.57289683,127.0400164
소나무,37.5730629,127.0408478
단풍나무,37.5729599,127.0396805
잣나무,37.57288798,127.0400183
벚나무,37.57360077,127.0391922
단풍나무,37.57358551,127.0391922
향나무,37.5729398,127.0399767
단풍나무,37.57294846,127.0396729
향나무,37.57292614,127.0399686
모과나무,37.57315445,127.0400238
느티나무,37.57304764,127.0384521
느티나무,37.57299805,127.0383911
단풍나무,37.57292614,127.0399686
소나무,37.57292175,127.0396652
소나무,37.57295609,127.0383835
소나무,37.57288742,127.0384064
소나무,37.57291794,127.0383759
소나무,37.57291031,127.0396576
잣나무,37.57321167,127.0400085
잣나무,37.57320786,127.0400391
모과나무,37.57318115,127.0400696
잣나무,37.57318115,127.0400925
단풍나무,37.57316208,127.0400696
잣나무,37.57318115,127.0400467
단풍나무,37.57294603,127.0399481
모과나무,37.57315063,127.0400467
단풍나무,37.57314682,127.0400696
벚나무,37.5731873,127.0403931
단풍나무,37.57296095,127.0399282
이팝나무,37.57289886,127.03965
단풍나무,37.57293981,127.0399178
이팝나무,37.57288742,127.03965
벚나무,37.57317415,127.0404133
잣나무,37.57321548,127.0400238
느티나무,37.57287216,127.0396423
참나무,37.57293181,127.0399362
벚나무,37.57317976,127.0404761
이팝나무,37.57287979,127.0396729
향나무,37.57290578,127.0399584
단풍나무,37.57301331,127.0384674
단풍나무,37.57298279,127.0384369
단풍나무,37.57295227,127.038414
벚나무,37.57315497,127.0405048
소나무,37.57292175,127.0384369
때죽나무,37.57287979,127.0384293
소나무,37.57286453,127.0384674
소나무,37.5728569,127.0385056
이팝나무,37.57289124,127.0396805
단풍나무,37.57308015,127.0399128
참나무,37.57313029,127.0402378
단풍나무,37.5729866,127.0385208
소나무,37.5729332,127.0385132
이팝나무,37.57287979,127.0396881
참나무,37.57325363,127.0399933
소나무,37.57287979,127.0385284
참나무,37.57328033,127.0400162
참나무,37.57326508,127.0400314
참나무,37.57326126,127.0400696
살구나무,37.57307101,127.0399043
밤나무,37.573246,127.0400925
산딸나무,37.57322311,127.0401306
산딸나무,37.57325745,127.0401154
참나무,37.57326889,127.0400848
참나무,37.57328796,127.0400543
벚나무,37.5730204,127.0400229
느티나무,37.57286072,127.0396957
참나무,37.57314151,127.0403445
벚나무,37.57300914,127.0400921
단풍나무,37.57292938,127.0396881
참나무,37.57313654,127.0403806
단풍나무,37.57292557,127.0396881
소나무,37.57289886,127.0397186
벚나무,37.57316124,127.0405815
뽕나무,37.57291794,127.039711
버드나무,37.57307053,127.040863
단풍나무,37.57308197,127.0408401
단풍나무,37.57323456,127.0401459
소나무,37.57292175,127.0397186
벚나무,37.5731218,127.0406419
벚나무,37.573246,127.0401611
벚나무,37.57310489,127.0406791
백합나무,37.57309058,127.0402811
때죽나무,37.57291412,127.0385818
단풍나무,37.57294464,127.0386505
단풍나무,37.57294464,127.0386963
단풍나무,37.57294083,127.0387268
벚나무,37.5732193,127.0402069
벚나무,37.57308124,127.0406847
이팝나무,37.57316971,127.0402451
참나무,37.57311549,127.0405521
단풍나무,37.5729332,127.0391846
참나무,37.57309185,127.0405322
소나무,37.5729332,127.0387726
소나무,37.57292938,127.0388184
소나무,37.57292938,127.0388565
백합나무,37.57307938,127.0402187
단풍나무,37.5729599,127.0392227
참나무,37.57306331,127.0405544
단풍나무,37.57292175,127.0392532
단풍나무,37.57295609,127.0392685
백합나무,37.57307118,127.0405902
단풍나무,37.57292557,127.0392914
자귀나무,37.5730519,127.0402007
단풍나무,37.57295609,127.0393066
감나무,37.57313538,127.0389175
살구나무,37.57313538,127.038887
감나무,37.57310867,127.0389252
감나무,37.57310867,127.0388947
주목,37.57308578,127.0389023
주목,37.57304001,127.0388947
뽕나무,37.57300568,127.0388947
매실나무,37.57307781,127.040171
소나무,37.57295227,127.0389023
소나무,37.5729332,127.0389404
단풍나무,37.5729332,127.0393219
소나무,37.57295609,127.0389557
매실나무,37.57309134,127.04014
백합나무,37.57307117,127.0406353
단풍나무,37.57297134,127.0393372
매실나무,37.57306929,127.0401641
백합나무,37.57311133,127.0406363
살구나무,37.57306929,127.0401641
단풍나무,37.57292938,127.0393524
단풍나무,37.57306517,127.0406103
백합나무,37.57308933,127.0402284
단풍나무,37.57296371,127.0393677
단풍나무,37.57305242,127.0405518
단풍나무,37.57302538,127.0405801
이팝나무,37.5730965,127.0402691
소나무,37.57295609,127.0390091
소나무,37.57292938,127.0390091
소나무,37.57294846,127.0390472
소나무,37.57294846,127.0390854
소나무,37.57294464,127.0391159
소나무,37.57294464,127.0391464
소나무,37.57294464,127.0391617
소나무,37.57291794,127.0391769
소나무,37.57291794,127.0391617
소나무,37.57292175,127.0391388
소나무,37.57292557,127.0391006
소나무,37.57292175,127.0390854
소나무,37.57292557,127.0390472
소나무,37.57293701,127.0395279
소나무,37.5729332,127.0394897
느티나무,37.57287216,127.0394592
이팝나무,37.57311759,127.040305
소나무,37.5729332,127.0394592
이팝나무,37.57308364,127.0403309
산수유,37.57303914,127.0406562
소나무,37.57291412,127.0394211
중국단풍,37.57308784,127.0403642
참나무,37.57291794,127.0393982
모과나무,37.57303698,127.0403929
참나무,37.57291794,127.0393753
중국단풍,37.57308235,127.0403852
모과나무,37.57303173,127.0403741
중국단풍,37.57309644,127.0403714
산수유,37.57305202,127.0403326
산수유,37.57305313,127.0402565
산수유,37.57305313,127.0402565
산수유,37.57304751,127.0403392
산수유,37.57307049,127.0402544
살구나무,37.57304677,127.0403137
매실나무,37.57307152,127.0402667
매실나무,37.57307152,127.0402667
벚나무,37.57358933,127.039238
단풍나무,37.57357025,127.0392456
벚나무,37.5735817,127.0392685
벚나무,37.57357025,127.0392838
벚나무,37.57355881,127.0393219
벚나무,37.57354355,127.0393753
벚나무,37.5735321,127.0393829
벚나무,37.57352829,127.0394211
벚나무,37.57350922,127.0394821
자귀나무,37.57350159,127.0395126
자귀나무,37.57347488,127.0395813
자귀나무,37.57347107,127.0396042
배롱나무,37.57343292,127.0397186
자귀나무,37.57340622,127.0398178
느티나무,37.57286453,127.0393982
느티나무,37.57287598,127.0393448
느티나무,37.57287979,127.0392838
느티나무,37.57287598,127.0392303
느티나무,37.57287598,127.0391617
느티나무,37.57287979,127.0390854
목련,37.57313919,127.0397873
대추나무,37.57312393,127.0399475
대추나무,37.5731163,127.0399551
대추나무,37.57310486,127.039978
버드나무,37.57309723,127.0400314
단풍나무,37.57308197,127.0400696
단풍나무,37.57305145,127.0400925
대추나무,37.57302094,127.0401993
대추나무,37.57305105,127.040167
단풍나무,37.57305145,127.0401459
느티나무,37.57283783,127.0401535
느티나무,37.5728493,127.0402661
느티나무,37.57284927,127.0400391
느티나무,37.57285309,127.0400848
느티나무,37.57284046,127.0404484
느티나무,37.57285309,127.0403671
느티나무,37.57721329,127.0710144
느티나무,37.5771637,127.0710144
느티나무,37.57712173,127.0710068
느티나무,37.57735443,127.0710526
목련,37.57768631,127.0715103
측백나무,37.57730484,127.0713882
소나무,37.57770853,127.0511951
소나무,37.57770853,127.0511951
소나무,37.57771219,127.0512024
배롱나무,37.56993103,127.055748
배롱나무,37.56995392,127.0557632
배롱나무,37.56997299,127.0557709
배롱나무,37.5699501,127.0557709
단풍나무,37.57776962,127.0512575
단풍나무,37.57776962,127.0512575
단풍나무,37.57775056,127.0512217
목련,37.57772381,127.0512094
목련,37.57775405,127.0512137
산수유,37.57771839,127.0511679
소나무,37.56963941,127.0555982
감나무,37.56960297,127.0558472
감나무,37.56957245,127.0558472
감나무,37.56957245,127.0558319
감나무,37.56961441,127.0558243
감나무,37.56960297,127.0558243
벚나무,37.56956482,127.0553589
벚나무,37.56958008,127.0554047
소나무,37.56961912,127.0555774
목련,37.56958771,127.0554428
모과나무,37.56958771,127.0558014
모과나무,37.56961823,127.0558014
목련,37.56959534,127.0554581
단풍나무,37.56957956,127.0555635
목련,37.56957626,127.0554428
단풍나무,37.56959152,127.0557709
단풍나무,37.56959381,127.0556074
목련,37.56958389,127.0554581
목련,37.56964111,127.0557632
목련,37.5696373,127.0557785
목련,37.56964111,127.0557556
목련,37.56963348,127.0557709
목련,37.5696373,127.0557632
단풍나무,37.56957626,127.0554886
단풍나무,37.56955338,127.0557709
살구나무,37.56963278,127.0556218
소나무,37.56960297,127.0555038
이팝나무,37.56956863,127.0557251
이팝나무,37.56957245,127.055687
이팝나무,37.56959915,127.0557098
이팝나무,37.56961823,127.055687
이팝나무,37.56962204,127.0557327
단풍나무,37.56956863,127.0555191
소나무,37.56965256,127.0557556
소나무,37.56967545,127.055748
소나무,37.56966782,127.0557175
소나무,37.56964874,127.0557327
벚나무,37.56964111,127.0554886
살구나무,37.56964528,127.0556437
사과나무,37.56965637,127.0555267
살구나무,37.56962689,127.0556376
감나무,37.57035079,127.055557
감나무,37.57035923,127.0556603
사과나무,37.56965637,127.0555344
단풍나무,37.56955338,127.0556717
단풍나무,37.56958389,127.0556335
산수유,37.5696907,127.0557404
산수유,37.5696907,127.0557404
산수유,37.56969452,127.0557556
산수유,37.56970215,127.0557327
산수유,37.56969833,127.0557404
산수유,37.5696907,127.055748
살구나무,37.56961262,127.0556498
감나무,37.57038363,127.0556585
사과나무,37.56964874,127.0555344
감나무,37.57036196,127.0556286
살구나무,37.5696106,127.0556641
감나무,37.57035361,127.0556494
사과나무,37.56965637,127.0555496
사과나무,37.56964874,127.055542
소나무,37.56963348,127.0555496
잣나무,37.57515717,127.0737152
잣나무,37.57514954,127.0737457
잣나무,37.57514572,127.0737762
벚나무,37.57294083,127.0242233
벚나무,37.57295609,127.0242615
잣나무,37.57513809,127.0738068
은행나무,37.57514191,127.0738449
잣나무,37.57513809,127.0738678
잣나무,37.57513046,127.0738983
사과나무,37.57513046,127.0739288
느티나무,37.57508087,127.0738983
느티나무,37.57510376,127.0739365
벚나무,37.5729866,127.0241928
향나무,37.57514572,127.0736847
자두나무,37.57304001,127.0243073
향나무,37.57513809,127.0736542
산사나무,37.57307053,127.0244293
양버즘나무,37.57309351,127.0244429
향나무,37.57514572,127.0736237
목련,37.57301712,127.0243454
단풍나무,37.57513603,127.0736067
느티나무,37.57509232,127.0739517
은행나무,37.57305527,127.0243683
잣나무,37.57308631,127.0244591
느티나무,37.5749855,127.0739594
중국단풍,37.57495117,127.073967
중국단풍,37.57492447,127.073967
은행나무,37.57489395,127.0739594
잣나무,37.5748558,127.0739517
잣나무,37.57308197,127.0244217
잣나무,37.57489777,127.0739059
잣나무,37.57485199,127.0739212
단풍나무,37.57511575,127.0735556
잣나무,37.57305908,127.0244064
벚나무,37.57381439,127.0242844
잣나무,37.57303619,127.0243835
잣나무,37.57310083,127.0244718
은행나무,37.57383728,127.024353
양버즘나무,37.57308578,127.0243454
느티나무,37.57515929,127.0735219
양버즘나무,37.57299042,127.0242462
잣나무,37.57384872,127.0242691
살구나무,37.57303238,127.0242538
잣나무,37.5748558,127.0738754
잣나무,37.57484818,127.0738373
잣나무,37.57485199,127.0737915
향나무,37.57514572,127.0734863
잣나무,37.57385254,127.0242996
산수유,37.57387161,127.0242538
물푸레나무,37.57486343,127.0737381
물푸레나무,37.57489777,127.0737457
잣나무,37.5748558,127.0737381
느티나무,37.57313091,127.0242507
느티나무,37.57313654,127.0242946
향나무,37.57513309,127.0735017
벚나무,37.57382202,127.0243301
느티나무,37.5731289,127.0243568
향나무,37.5751152,127.0734787
느티나무,37.57311537,127.0244029
은행나무,37.57376862,127.0244904
향나무,37.57485962,127.0736694
향나무,37.57486343,127.0736237
향나무,37.57487106,127.0735779
잣나무,37.57487488,127.0735397
벚나무,37.57373428,127.024498
산수유,37.5737381,127.0245285
향나무,37.57509106,127.0734691
측백나무,37.57378387,127.024292
향나무,37.57509704,127.0735125
느티나무,37.57488632,127.0735016
느티나무,37.57494354,127.073494
느티나무,37.57488251,127.0734634
벚나무,37.57344818,127.0241394
스트로브잣나무,37.57506553,127.0734671
은행나무,37.57297134,127.0241394
산수유,37.57369614,127.024498
메타세쿼이아,37.57369614,127.0245285
